Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
Drug metabolism,2,92,352,30178,0.2912981461261146,1.8681681010394544,"CDA,FMO5",0.3524546629923707,0.5356622792918677,0.5644131666674288,Acc6,KEGG,Obesity/GLP-1R
Transcriptional misregulation in cancer,3,163,352,30178,0.29637572665998274,1.5824266782418595,"EYA1,MEIS1,MLLT1",0.35521791038188405,0.5281573682004822,0.5010784916111594,Acc6,KEGG,Obesity/GLP-1R
Galactose metabolism,1,30,352,30178,0.2968259251136291,2.86225196999905,GALM,0.35521791038188405,0.5274981699628059,0.7127821264940375,Acc6,KEGG,Obesity/GLP-1R
Neuroactive ligand-receptor interaction,5,313,352,30178,0.30255207921510796,1.3744692444839623,"ADRA2C,CALCR,GRIK5,SST,VIPR2",0.35915528784986295,0.5191998581387743,0.4489905051556966,Acc6,KEGG,Obesity/GLP-1R
Primary immunodeficiency,1,31,352,30178,0.30503599789988356,2.769829384147518,RFXAP,0.35915528784986295,0.515648905680224,0.6842814354232549,Acc6,KEGG,Obesity/GLP-1R
Nicotinate and nicotinamide metabolism,1,31,352,30178,0.30503599789988356,2.769829384147518,NADK2,0.36109666778418653,0.515648905680224,0.6842814354232549,Acc6,KEGG,Obesity/GLP-1R
"Alanine, aspartate and glutamate metabolism",1,34,352,30178,0.3290971058679202,2.5251813627758133,GLUD1,0.38541318815547876,0.48267593694330146,0.6081388032574228,Acc6,KEGG,Obesity/GLP-1R
Toxoplasmosis,2,103,352,30178,0.33842290825428806,1.6680449136585107,"GNAI1,MAPK14",0.3942266856791973,0.47054024672139394,0.46176277113335235,Acc6,KEGG,Obesity/GLP-1R
Huntington disease,3,181,352,30178,0.35364813029896897,1.4242036744841906,"CREB3L1,PLCB2,SLC25A5",0.40978275415594817,0.45142863364540253,0.39974144946774487,Acc6,KEGG,Obesity/GLP-1R
"Glycine, serine and threonine metabolism",1,38,352,30178,0.35989126060722887,2.2590729886522056,PIPOX,0.4148220319630691,0.44382869937692715,0.5243582193734593,Acc6,KEGG,Obesity/GLP-1R
Homologous recombination,1,41,352,30178,0.3820582515074903,2.09356656084362,POLD2,0.4357851931257311,0.417870416199335,0.4719113624023143,Acc6,KEGG,Obesity/GLP-1R
Basal transcription factors,1,41,352,30178,0.3820582515074903,2.09356656084362,TAF10,0.43806679099549933,0.417870416199335,0.4719113624023143,Acc6,KEGG,Obesity/GLP-1R
Olfactory transduction,2,116,352,30178,0.39280276647624773,1.4804686345773126,"GRK2,PRKACA",0.4434216796819498,0.40582546217547033,0.36867112974776506,Acc6,KEGG,Obesity/GLP-1R
Oxidative phosphorylation,2,116,352,30178,0.39280276647624773,1.4804686345773126,"ATP4A,TCIRG1",0.4434216796819498,0.40582546217547033,0.36867112974776506,Acc6,KEGG,Obesity/GLP-1R
Mineral absorption,1,43,352,30178,0.3964092998732359,1.9960588979486396,SLC26A6,0.44519813678071113,0.40185616539702534,0.44095585579536395,Acc6,KEGG,Obesity/GLP-1R
Cysteine and methionine metabolism,1,46,352,30178,0.41731509719905185,1.8656953921216546,GCLM,0.4639188136375247,0.3795359035422105,0.39957958950713,Acc6,KEGG,Obesity/GLP-1R
Proteasome,1,46,352,30178,0.41731509719905185,1.8656953921216546,PSMB8,0.4639188136375247,0.3795359035422105,0.39957958950713,Acc6,KEGG,Obesity/GLP-1R
Sphingolipid metabolism,1,47,352,30178,0.42412198309397875,1.82593914566378,SGPP1,0.466747308028047,0.37250921660187436,0.3869777540665269,Acc6,KEGG,Obesity/GLP-1R
Cytosolic DNA-sensing pathway,1,47,352,30178,0.42412198309397875,1.82593914566378,RIPK1,0.46910461766455225,0.37250921660187436,0.3869777540665269,Acc6,KEGG,Obesity/GLP-1R
Arginine and proline metabolism,1,48,352,30178,0.430849574675769,1.7878394094749832,ODC1,0.47178028426996704,0.36567433144315614,0.3749137847784801,Acc6,KEGG,Obesity/GLP-1R
Amino sugar and nucleotide sugar metabolism,1,49,352,30178,0.437498793053271,1.7512947645591985,CMAS,0.4766777894461013,0.3590231407468734,0.36335713323562946,Acc6,KEGG,Obesity/GLP-1R
Inflammatory bowel disease (IBD),1,53,352,30178,0.4633299858365008,1.6189066169397524,IL12RB2,0.5023231034564044,0.3341095921734543,0.32166631819185354,Acc6,KEGG,Obesity/GLP-1R
"Valine, leucine and isoleucine degradation",1,54,352,30178,0.469600785670046,1.5888741204890449,HMGCLL1,0.5066136554765521,0.32827118515933434,0.312259127391504,Acc6,KEGG,Obesity/GLP-1R
Ubiquitin mediated proteolysis,2,136,352,30178,0.47217981587027225,1.2619125627971837,"UBE2E3,UBE2R2",0.5068989199783805,0.3258925815171729,0.26599701929590597,Acc6,KEGG,Obesity/GLP-1R
Arachidonic acid metabolism,1,58,352,30178,0.49396176203218695,1.4791001679450788,ALOX12B,0.5276957360246289,0.3063066688519936,0.27809449492144783,Acc6,KEGG,Obesity/GLP-1R
Non-alcoholic fatty liver disease (NAFLD),2,143,352,30178,0.49846847662823845,1.199860978781287,"GSK3A,INSR",0.5288539188409227,0.3023623014632428,0.23838067476545696,Acc6,KEGG,Obesity/GLP-1R
Lysine degradation,1,59,352,30178,0.4998756219181324,1.453982399142646,PIPOX,0.5288539188409227,0.3011380425324503,0.27033528682069946,Acc6,KEGG,Obesity/GLP-1R
Glycolysis / Gluconeogenesis,1,60,352,30178,0.50572056302125,1.4297018893002942,GALM,0.5324654004887199,0.2960893872314088,0.26285885205047904,Acc6,KEGG,Obesity/GLP-1R
Basal cell carcinoma,1,62,352,30178,0.5172068832070419,1.3834905963745279,WNT4,0.5419536240303453,0.2863357039792996,0.24870147148055635,Acc6,KEGG,Obesity/GLP-1R
Bile secretion,1,63,352,30178,0.5228498363585603,1.3614852187908295,PRKACA,0.5452576864882128,0.2816230235704787,0.24199605944770647,Acc6,KEGG,Obesity/GLP-1R
RNA transport,2,158,352,30178,0.5518987213622255,1.0854077858405733,"PNN,TRNT1",0.5728237913664804,0.2581406121060955,0.18972416444604803,Acc6,KEGG,Obesity/GLP-1R
Bacterial invasion of epithelial cells,1,73,352,30178,0.5757852460894528,1.1745902310936664,ACTG1,0.5920045487961979,0.23973946766917298,0.18623926735026855,Acc6,KEGG,Obesity/GLP-1R
Rheumatoid arthritis,1,73,352,30178,0.5757852460894528,1.1745902310936664,TCIRG1,0.5920045487961979,0.23973946766917298,0.18623926735026855,Acc6,KEGG,Obesity/GLP-1R
Complement and coagulation cascades,1,78,352,30178,0.6000140691974586,1.0991134091390429,F12,0.6140330895058105,0.22183856611104888,0.1644966397586211,Acc6,KEGG,Obesity/GLP-1R
Ribosome biogenesis in eukaryotes,1,80,352,30178,0.6093146742288285,1.0715643691256052,REXO5,0.6206507611912252,0.2151583625617847,0.15670070807825948,Acc6,KEGG,Obesity/GLP-1R
IL-17 signaling pathway,1,82,352,30178,0.6183996186290733,1.045359184722579,MAPK14,0.6269885022211439,0.2087307869217821,0.14936220191367688,Acc6,KEGG,Obesity/GLP-1R
Lysosome,1,119,352,30178,0.7531421404741708,0.7194459669370453,TCIRG1,0.7600835426905227,0.12312305169041023,0.06673295586078548,Acc6,KEGG,Obesity/GLP-1R
Spliceosome,1,128,352,30178,0.7779763669157724,0.66865965892908,SRSF10,0.7815450658465788,0.10903359565036579,0.05582745848410538,Acc6,KEGG,Obesity/GLP-1R
Herpes simplex virus 1 infection,3,385,352,30178,0.828817684850262,0.6650072356746661,"CALR,ZFP212,ZFP52",0.828817684850262,0.08154099076614302,0.04157200003818515,Acc6,KEGG,Obesity/GLP-1R
Ribosome,101,135,6290,30178,3.611557078097252e-41,3.631657208581155,"FAU,MRPL1,MRPL11,MRPL12,MRPL13,MRPL14,MRPL18,MRPL2,MRPL20,MRPL21,MRPL22,MRPL23,MRPL27,MRPL28,MRPL30,MRPL33,MRPL34,MRPS10,MRPS11,MRPS12,MRPS15,MRPS16,MRPS18A,MRPS18C,MRPS21,MRPS5,MRPS7,MT-RNR1,MT-RNR2,RPL10,RPL10A,RPL11,RPL13,RPL13A,RPL14,RPL15,RPL17,RPL18,RPL18A,RPL19,RPL21,RPL22,RPL23,RPL23A,RPL24,RPL26,RPL27,RPL27A,RPL28,RPL29,RPL30,RPL31,RPL32,RPL34,RPL34-PS1,RPL35,RPL35A,RPL36,RPL36A,RPL36AL,RPL37,RPL37A,RPL37RT,RPL38,RPL39,RPL4,RPL41,RPL7A,RPL8,RPL9,RPLP1,RPLP2,RPS10,RPS11,RPS12,RPS13,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS2,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS27L,RPS27RT,RPS28,RPS29,RPS3,RPS6,RPS8,RPS9,RSL24D1,UBA52",1.0834671234291756e-38,40.44230551703329,61.994605942368004,Acc8,KEGG,Aging
Parkinson disease,86,127,6290,30178,5.523811892519365e-30,3.2800186617764955,"ADCY5,APAF1,ATP5D,ATP5E,ATP5G1,ATP5G2,ATP5G3,ATP5H,ATP5J,ATP5O,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,CYCS,DRD2,GNAI1,GNAI3,GNAL,HTRA2,LRRK2,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,PARK7,PINK1,PRKACA,PRKACB,SDHA,SDHD,SLC18A2,SLC25A4,SLC25A5,SNCA,UBB,UBE2G1,UBE2G2,UBE2L3,UBE2L6,UCHL1,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ,VDAC1",8.285717838779047e-28,29.25776111927368,42.539537403577285,Acc8,KEGG,Aging
Thermogenesis,119,214,6290,30178,5.563415629986551e-29,2.7000502190115303,"ACSL4,ACTL6B,ADCY2,ADCY5,ARID1B,ATF2,ATP5D,ATP5E,ATP5G1,ATP5G2,ATP5G3,ATP5H,ATP5J,ATP5J2,ATP5K,ATP5L,ATP5O,CNR1,COA3,COA5,COA6,COA7,COX10,COX14,COX16,COX17,COX20,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,CREB1,DPF1,FRS2,GRB2,HRAS,KDM3A,KRAS,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFAF2,NDUFAF3,NDUFAF4,NDUFAF5,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,NRAS,PNPLA2,PPARGC1A,PRKAA1,PRKAA2,PRKACA,PRKACB,PRKAG2,PRKG1,RHEB,RPS6,RPS6KA2,RPS6KA3,RPS6KA6,RPS6KB2,SDHA,SDHD,SIRT6,SLC25A20,SLC25A29,SMARCA4,SMARCC1,SMARCC2,SMARCD1,SMARCD3,SMARCE1,SOS1,SOS2,TSC2,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ",5.563415629986551e-27,28.25465849370524,36.966880504887506,Acc8,KEGG,Aging
Huntington disease,106,181,6290,30178,1.54169355740605e-28,2.8407306529550342,"AP2A2,AP2B1,AP2S1,APAF1,ATP5D,ATP5E,ATP5G1,ATP5G2,ATP5G3,ATP5H,ATP5J,ATP5O,BAX,BBC3,BDNF,CLTB,CLTC,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,CREB1,CYCS,DCTN1,DCTN2,DCTN4,DLG4,DNAH1,DNAH5,DNAH7A,DNAH7B,DNAL1,DNAL4,EP300,GRIN2B,GRM5,HAP1,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,PLCB1,PLCB4,POLR2A,POLR2C,POLR2D,POLR2E,POLR2F,POLR2I,POLR2J,POLR2L,PPARGC1A,RCOR1,SDHA,SDHD,SLC25A4,SLC25A5,SOD1,TAF4,TAF4B,TBP,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ,VDAC1",1.1562701680545374e-26,27.81200194246761,37.42557147662855,Acc8,KEGG,Aging
Oxidative phosphorylation,77,116,6290,30178,3.982339117547086e-26,3.2117646030439575,"ATP5D,ATP5E,ATP5G1,ATP5G2,ATP5G3,ATP5H,ATP5J,ATP5J2,ATP5K,ATP5L,ATP5O,ATP6V0A1,ATP6V0A2,ATP6V0B,ATP6V0C,ATP6V0D1,ATP6V1F,ATP6V1G1,COX10,COX17,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,LHPP,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,PPA1,SDHA,SDHD,TCIRG1,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ",2.3894034705282515e-24,25.399861760228113,36.52199654709456,Acc8,KEGG,Aging
Alzheimer disease,95,163,6290,30178,1.655196534857329e-25,2.823758000707664,"ADAM10,ADAM17,APAF1,APBB1,APH1B,APOE,ATP2A2,ATP5D,ATP5E,ATP5G1,ATP5G2,ATP5G3,ATP5H,ATP5J,ATP5O,BACE2,BAD,CALM2,CALM3,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,CYCS,EIF2AK3,GAPDH,GRIN2A,GRIN2B,GRIN2C,GSK3B,HSD17B10,IDE,LRP1,MAPK1,MAPT,MME,NAE1,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,NOS1,PLCB1,PLCB4,PPP3CB,PPP3R1,PSEN2,PSENEN,SDHA,SDHD,SNCA,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ",8.275982674286644e-24,24.78115043153391,33.237314302926556,Acc8,KEGG,Aging
Non-alcoholic fatty liver disease (NAFLD),77,143,6290,30178,3.632399013146145e-18,2.6030075411382647,"BAX,BCL2L11,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,CYCS,EIF2AK3,GSK3A,GSK3B,IKBKB,IRS1,IRS2,ITCH,LEPR,MAPK8,MAPK9,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,PIK3CA,PIK3CB,PIK3R3,PRKAA1,PRKAA2,PRKAG2,RAC1,RXRA,SDHA,SDHD,SREBF1,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ,XBP1",1.5567424342054905e-16,17.43980645098535,22.353801963054543,Acc8,KEGG,Aging
Spliceosome,68,128,6290,30178,8.090721789330416e-16,2.565711837643239,"ACIN1,ALYREF,ALYREF2,AQR,CCDC12,CHERP,CRNKL1,DDX23,DDX42,DHX15,DHX38,HNRNPA1,HNRNPA1L2-PS2,HNRNPA3,HNRNPK,HSPA1A,HSPA1L,HSPA8,ISY1,LSM3,LSM4,LSM5,LSM7,LSM8,MAGOHB,PCBP1,PPIE,PPIH,PPIL1,PQBP1,PRPF31,PRPF40A,RBM8A,RBMXL1,RP9,SART1,SF3A1,SF3A2,SF3A3,SF3B2,SF3B3,SMNDC1,SNRNP27,SNRNP40,SNRNP70,SNRPA,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPD3,SNRPE,SNRPF,SNRPG,SRSF10,SRSF3,SRSF5,SRSF7,SRSF9,THOC1,THOC2,TXNL4A,U2AF1,U2AF1L4,U2AF2,U2SURP,ZMAT2",3.034020670998906e-14,15.092012732387692,19.18743726693063,Acc8,KEGG,Aging
Retrograde endocannabinoid signaling,69,140,6290,30178,6.787627903177191e-14,2.3797225800673742,"ADCY2,ADCY5,CNR1,DAGLA,DAGLB,GABRA1,GABRA2,GABRA4,GABRB2,GABRB3,GABRG1,GABRG2,GABRR2,GNAI1,GNAI3,GNB4,GNG13,GNG3,GNGT2,GRIA3,GRM1,GRM5,KCNJ3,KCNJ9,MAPK1,MAPK8,MAPK9,NAPEPLD,NDUFA1,NDUFA11,NDUFA12,NDUFA13,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB4B,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFC1,NDUFC2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,PLCB1,PLCB4,PRKACA,PRKACB,PRKCB,PTGS2,RIMS1",2.2625426343923972e-12,13.16828197366524,16.036249895345424,Acc8,KEGG,Aging
Endocytosis,100,253,6290,30178,8.437896376012253e-12,1.9108096422995458,"2610002M06RIK,AGAP2,AP2A2,AP2B1,AP2S1,ARFGAP1,ARFGAP2,ARFGEF1,ARPC3,ARPC4,ARPC5L,ASAP1,BIN1,CAPZA1,CAPZB,CAV1,CAV2,CBLB,CCR5,CHMP1B,CHMP2A,CHMP4B,CHMP6,CLTB,CLTC,CYTH1,CYTH2,DNAJC6,DNM1,DNM3,EEA1,EHD3,EPN2,EPS15,FGFR3,GBF1,GIT1,GRK2,GRK5,HGS,HRAS,HSPA1A,HSPA1L,HSPA8,IL2RG,IQSEC1,ITCH,KIF5A,KIF5B,LDLR,MDM2,MVB12A,MVB12B,NEDD4,NEDD4L,PDCD6IP,PIP5K1C,PML,PSD2,PSD3,RAB10,RAB11FIP1,RAB11FIP2,RAB11FIP3,RAB5C,RAB8A,RABEP1,RHOA,SH3GLB1,SH3GLB2,SH3KBP1,SMAD3,SMAP1,SMAP2,SMURF2,SNF8,SNX12,SNX32,SNX5,SNX6,SPG20,STAM,TFRC,TGFBR1,TGFBR2,TRAF6,UBB,VPS25,VPS28,VPS35,VPS37A,VPS37D,WASHC1,WASHC4,WASHC5,WASL,WIPF3,WWP1,ZFYVE16,ZFYVE9",2.5313689128036756e-10,11.073765812398367,11.831557671505145,Acc8,KEGG,Aging
Axon guidance,74,180,6290,30178,5.103402665010947e-10,1.9839694056115926,"BMPR1B,BMPR2,BOC,CAMK2B,CAMK2D,CFL1,CFL2,EFNA3,EFNB3,EPHA3,EPHA4,EPHA5,EPHB2,EPHB6,FZD3,GNAI1,GNAI3,GSK3B,HRAS,KRAS,LIMK1,LRRC4C,MAPK1,MYL12A,MYL12B,MYL9,NFATC3,NRAS,NRP1,NTN4,NTNG1,NTNG2,PAK2,PAK3,PAK6,PDK1,PIK3CA,PIK3CB,PIK3R3,PLXNA1,PLXNA3,PLXNA4,PPP3CB,PPP3R1,PTCH1,PTK2,RAC1,RAC3,RGMA,RHOA,ROBO2,ROCK1,ROCK2,RRAS,RYK,SEMA3C,SEMA3G,SEMA4A,SEMA4C,SEMA5A,SEMA5B,SEMA6B,SEMA6C,SEMA6D,SEMA7A,SLIT1,SLIT3,SRGAP1,TRPC1,TRPC5,TRPC6,UNC5A,UNC5B,WNT4",1.391837090457531e-08,9.292140163924639,10.158673393539418,Acc8,KEGG,Aging
Protein processing in endoplasmic reticulum,67,158,6290,30178,6.965422418679801e-10,2.0456110949628465,"AMFR,BAK1,BAX,BCL2,CALR,CANX,DAD1,DERL2,DNAJB2,DNAJC1,DNAJC10,DNAJC3,EDEM1,EDEM3,EIF2AK2,EIF2AK3,ERP29,FBXO2,FBXO6,HSP90AA1,HSP90B1,HSPA1A,HSPA1L,HSPA4L,HSPA5,HSPA8,HSPH1,MAN1A2,MAN1C1,MAP2K7,MAPK8,MAPK9,MBTPS2,NFE2L2,NSFL1C,OS9,PPP1R15A,PRKCSH,RAD23B,RNF5,SEC13,SEC23A,SEC24A,SEC24B,SEC61B,SEC61G,SEL1L,SELENOS,SSR2,SSR3,SSR4,STT3A,STT3B,STUB1,SVIP,SYVN1,TRAM1,UBE2D3,UBE2G1,UBE2G2,UBQLN2,UBQLN4,UBXN6,UGGT1,WFS1,XBP1,YOD1",1.7046342223680066e-08,9.157052540612769,10.198223782149089,Acc8,KEGG,Aging
Hepatocellular carcinoma,70,168,6290,30178,7.386748296928029e-10,2.0102905633885837,"ACTL6B,ARID1B,ARID2,AXIN1,AXIN2,BAD,BAK1,BAX,BRAF,CDK4,DPF1,DVL2,DVL3,ELK1,FRAT1,FRAT2,FZD3,GAB1,GADD45G,GRB2,GSK3B,GSTA4,GSTM4,GSTM5,GSTM6,GSTM7,GSTT2,HGF,HRAS,KEAP1,KRAS,MAPK1,MGST3,NFE2L2,NRAS,PBRM1,PEG12,PHF10,PIK3CA,PIK3CB,PIK3R3,PRKCB,PTEN,RB1,RPS6KB2,SHC3,SMAD3,SMAD4,SMARCA4,SMARCC1,SMARCC2,SMARCD1,SMARCD3,SMARCE1,SOS1,SOS2,TCF7L1,TCF7L2,TGFA,TGFB2,TGFBR1,TGFBR2,TXNRD2,WNT2B,WNT3,WNT4,WNT7A,WNT7B,WNT8B,WNT9A",1.7046342223680066e-08,9.131546699289238,10.063298739220384,Acc8,KEGG,Aging
RNA transport,65,158,6290,30178,5.410474700683723e-09,1.9839104816373239,"AAAS,ACIN1,ALYREF,ALYREF2,CYFIP1,CYFIP2,DDX20,EEF1A2,EIF1AX,EIF1B,EIF3G,EIF3J2,EIF4EBP1,EIF4EBP2,EIF4G1,EIF4G2,EIF4G3,EIF5,FMR1,FXR1,FXR2,GEMIN2,GEMIN5,GM5415,GM9839,KPNB1,MAGOHB,NDC1,NUP153,NUP155,NUP160,NUP188,NUP214,NUP98,NUPL1,NXT2,PABPC1,PABPC4,PHAX,PNN,POM121,POP4,POP5,POP7,PYM1,RAE1,RANBP2,RBM8A,RPP21,RPP25,RPP25L,RPP30,RPP38,SAP18,SEC13,SEH1L,SUMO2,SUMO3,TGS1,THOC1,THOC2,TRNT1,UPF2,UPF3A,XPO1",1.1593874358607976e-07,8.266764629377114,9.037513804405156,Acc8,KEGG,Aging
Herpes simplex virus 1 infection,128,385,6290,30178,8.239558390910274e-09,1.6074452607972023,"2610008E11RIK,9130019O22RIK,ALYREF,ALYREF2,APAF1,BAD,BAK1,BAX,BCL2,CALR,CHUK,CYCS,DDX58,EIF2AK2,EIF2AK3,EIF4EBP1,GM14393,GM3055,GM5141,GM6710,HCFC2,IFIH1,IFNAR1,IKBKB,IKBKE,IRF3,IRF9,JAK2,NECTIN1,OAS2,PIK3CA,PIK3CB,PIK3R3,PML,PPP1CA,PPP1CB,PPP1CCB,RBAK,RHEB,SP100,SRSF3,SRSF5,SRSF7,SRSF9,STAT1,STAT2,TAB1,TAB2,TLR3,TLR9,TNFRSF14,TRAF3,TRAF6,TSC2,TYK2,ZFP1,ZFP101,ZFP108,ZFP112,ZFP119B,ZFP13,ZFP160,ZFP180,ZFP182,ZFP229,ZFP235,ZFP248,ZFP251,ZFP26,ZFP266,ZFP28,ZFP30,ZFP33B,ZFP354C,ZFP37,ZFP382,ZFP420,ZFP426,ZFP442,ZFP456,ZFP46,ZFP52,ZFP551,ZFP597,ZFP60,ZFP61,ZFP617,ZFP623,ZFP626,ZFP677,ZFP68,ZFP688,ZFP7,ZFP707,ZFP708,ZFP719,ZFP729A,ZFP729B,ZFP74,ZFP748,ZFP760,ZFP768,ZFP780B,ZFP808,ZFP81,ZFP811,ZFP84,ZFP850,ZFP874A,ZFP874B,ZFP90,ZFP93,ZFP930,ZFP933,ZFP938,ZFP94,ZFP944,ZFP946,ZFP948,ZFP950,ZFP952,ZFP953,ZFP958,ZFP961,ZFP964,ZFP97,ZFP994,ZIK1",1.6479116781820548e-07,8.084096064216755,7.747562539501833,Acc8,KEGG,Aging
Cardiac muscle contraction,37,72,6290,30178,9.558294564573917e-09,2.474163259467748,"ATP1A1,ATP1A3,ATP1A4,ATP1B2,ATP2A2,CACNA2D1,CACNA2D2,CACNB1,CACNB3,CACNB4,CACNG3,CACNG4,CACNG6,CACNG8,COX4I1,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,FXYD2,MYH7,MYL4,SLC9A1,SLC9A6,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ",1.709356519620914e-07,8.01961958965559,9.987262618853496,Acc8,KEGG,Aging
Insulin signaling pathway,58,137,6290,30178,1.0121935097935584e-08,2.040745483385584,"BAD,BRAF,CALM2,CALM3,CBLB,CRK,CRKL,EIF4EBP1,ELK1,FASN,FLOT1,FOXO1,GCK,GRB2,GSK3B,GYS1,HK1,HKDC1,HRAS,IKBKB,IRS1,IRS2,KRAS,MAPK1,MAPK8,MAPK9,NRAS,PDE3B,PDPK1,PHKB,PIK3CA,PIK3CB,PIK3R3,PPARGC1A,PPP1CA,PPP1CB,PPP1CCB,PPP1R3C,PPP1R3D,PRKAA1,PRKAA2,PRKACA,PRKACB,PRKAG2,PRKAR2A,PRKAR2B,PTPRF,RAPGEF1,RHEB,RHOQ,RPS6,RPS6KB2,SHC3,SOCS4,SOS1,SOS2,SREBF1,TSC2",1.709356519620914e-07,7.9947364517238135,8.890968074923698,Acc8,KEGG,Aging
