Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
ErbB signaling pathway,3,83,567,30178,0.2049709466237159,1.9283366403034576,"NRG3,PAK1,PLCG2",0.3795594037650703,0.688307693164738,0.7395415750135179,Acc4,KEGG,Obesity/GLP-1R
AMPK signaling pathway,4,124,567,30178,0.2051235926730379,1.7216961406041438,"EEF2K,PPP2R2B,PRKAB1,SLC2A4",0.3795594037650703,0.6879843855680058,0.6888479897094502,Acc4,KEGG,Obesity/GLP-1R
Th1 and Th2 cell differentiation,3,84,567,30178,0.209831227234646,1.9053169397523235,"MAPK13,NFKBIA,TYK2",0.3822506852724172,0.6781298793145191,0.7232543271905756,Acc4,KEGG,Obesity/GLP-1R
Gap junction,3,84,567,30178,0.209831227234646,1.9053169397523235,"ADCY6,ITPR3,TUBA1C",0.3822608659996343,0.6781298793145191,0.7232543271905756,Acc4,KEGG,Obesity/GLP-1R
ABC transporters,2,46,567,30178,0.2139466683995818,2.31833534657198,"ABCC6,TAP2",0.3822608659996343,0.6696944720075457,0.8032739116177531,Acc4,KEGG,Obesity/GLP-1R
Endocrine and other factor-regulated calcium reabsorption,2,46,567,30178,0.2139466683995818,2.31833534657198,"ADCY6,CLTC",0.3822608659996343,0.6696944720075457,0.8032739116177531,Acc4,KEGG,Obesity/GLP-1R
Pancreatic secretion,3,85,567,30178,0.2147167417529861,1.8828388792141568,"ADCY6,ITPR3,PLA2G3",0.3822608659996343,0.6681340917189778,0.7074040274666026,Acc4,KEGG,Obesity/GLP-1R
FoxO signaling pathway,4,128,567,30178,0.220839010123501,1.667671150772509,"KLF2,MAPK13,PRKAB1,SLC2A4",0.3902042660076897,0.6559242081849729,0.6435966791645078,Acc4,KEGG,Obesity/GLP-1R
mRNA surveillance pathway,3,88,567,30178,0.2295119467748347,1.818469887673043,"ACIN1,NUDT21,PPP2R2B",0.3995207962376753,0.6391947032275972,0.6623298087881403,Acc4,KEGG,Obesity/GLP-1R
GABAergic synapse,3,88,567,30178,0.2295119467748347,1.818469887673043,"ADCY6,GABRA6,GNB1",0.4025022947170609,0.6391947032275972,0.6623298087881403,Acc4,KEGG,Obesity/GLP-1R
Thiamine metabolism,1,14,567,30178,0.2332538616425438,3.8060034824740714,ALPI,0.4026876898364986,0.6321711575443124,0.9924239191215948,Acc4,KEGG,Obesity/GLP-1R
Amino sugar and nucleotide sugar metabolism,2,49,567,30178,0.2347583553514906,2.1761797622959995,"GMPPA,HEXA",0.4026876898364986,0.629378941688172,0.7273601153245026,Acc4,KEGG,Obesity/GLP-1R
Fanconi anemia pathway,2,51,567,30178,0.2486967406214896,2.09070058743724,"FANCE,RMI1",0.4235053191742758,0.6043299064846973,0.681924532441343,Acc4,KEGG,Obesity/GLP-1R
Insulin signaling pathway,4,137,567,30178,0.2572505368882777,1.5576494561518806,"INPPL1,PRKAB1,SLC2A4,TRIP10",0.4349199724370162,0.5896437101811831,0.5537277190264789,Acc4,KEGG,Obesity/GLP-1R
Glycerophospholipid metabolism,3,94,567,30178,0.2596151082243106,1.702057881694433,"MBOAT1,PLA2G3,PLA2G4B",0.435782503090807,0.5856700374975319,0.5821640181725245,Acc4,KEGG,Obesity/GLP-1R
Glucagon signaling pathway,3,95,567,30178,0.2646848270368482,1.684085501824051,"ITPR3,PRKAB1,SIK1",0.4377442082632964,0.5772709537611327,0.5699627466209437,Acc4,KEGG,Obesity/GLP-1R
Fluid shear stress and atherosclerosis,4,139,567,30178,0.2655042200830679,1.5351350246387865,"GSTM2,KLF2,MAPK13,TNFRSF1A",0.4377442082632964,0.5759285715910845,0.5357557682184668,Acc4,KEGG,Obesity/GLP-1R
Phosphatidylinositol signaling system,3,96,567,30178,0.2697664802745724,1.666487546534302,"INPPL1,ITPR3,PLCG2",0.4377442082632964,0.5690120143978602,0.5580654071876038,Acc4,KEGG,Obesity/GLP-1R
T cell receptor signaling pathway,3,97,567,30178,0.274858952009996,1.6492524356835172,"MAPK13,NFKBIA,PAK1",0.4377442082632964,0.560890113727428,0.5464626180342115,Acc4,KEGG,Obesity/GLP-1R
Melanogenesis,3,97,567,30178,0.274858952009996,1.6492524356835172,"ADCY6,FZD10,POMC",0.4377442082632964,0.560890113727428,0.5464626180342115,Acc4,KEGG,Obesity/GLP-1R
Glycosaminoglycan degradation,1,17,567,30178,0.2756857141402888,3.134044078680757,HEXA,0.4377442082632964,0.5595857381771052,0.7941954856318137,Acc4,KEGG,Obesity/GLP-1R
Pantothenate and CoA biosynthesis,1,17,567,30178,0.2756857141402888,3.134044078680757,PANK1,0.4377442082632964,0.5595857381771052,0.7941954856318137,Acc4,KEGG,Obesity/GLP-1R
Selenocompound metabolism,1,17,567,30178,0.2756857141402888,3.134044078680757,SCLY,0.4377442082632964,0.5595857381771052,0.7941954856318137,Acc4,KEGG,Obesity/GLP-1R
Regulation of lipolysis in adipocytes,2,56,567,30178,0.2836037229213225,1.903714892433703,"ADCY6,PNPLA2",0.4472944623255757,0.5472880723832779,0.5834041128329236,Acc4,KEGG,Obesity/GLP-1R
Gastric cancer,4,145,567,30178,0.2905334753158879,1.4713182566947745,"BAK1,CTNNA2,FGF21,FZD10",0.4551691113282244,0.5368038209074054,0.4856741778168286,Acc4,KEGG,Obesity/GLP-1R
Endometrial cancer,2,58,567,30178,0.2975385477380886,1.8379475100531488,"BAK1,CTNNA2",0.457397692638084,0.5264567610767878,0.5491370885841594,Acc4,KEGG,Obesity/GLP-1R
Arachidonic acid metabolism,2,58,567,30178,0.2975385477380886,1.8379475100531488,"PLA2G3,PLA2G4B",0.457397692638084,0.5264567610767878,0.5491370885841594,Acc4,KEGG,Obesity/GLP-1R
Longevity regulating pathway,3,102,567,30178,0.3004456993949158,1.568146031679823,"ADCY6,HSPA1L,PRKAB1",0.457397692638084,0.5222340081340984,0.4925628913542623,Acc4,KEGG,Obesity/GLP-1R
One carbon pool by folate,1,19,567,30178,0.3026631096329826,2.803958757519129,MTHFR,0.457397692638084,0.5190405101936605,0.6934600784609328,Acc4,KEGG,Obesity/GLP-1R
Steroid biosynthesis,1,19,567,30178,0.3026631096329826,2.803958757519129,CYP27B1,0.457397692638084,0.5190405101936605,0.6934600784609328,Acc4,KEGG,Obesity/GLP-1R
Glycerolipid metabolism,2,59,567,30178,0.3044909056046165,1.8067358709572925,"MBOAT1,PNPLA2",0.457397692638084,0.5164256741467506,0.5329627585065715,Acc4,KEGG,Obesity/GLP-1R
"Parathyroid hormone synthesis, secretion and action",3,103,567,30178,0.3055805861454433,1.552869679857768,"ADCY6,CYP27B1,ITPR3",0.457397692638084,0.5148742404030439,0.4825494527328476,Acc4,KEGG,Obesity/GLP-1R
Glutathione metabolism,2,60,567,30178,0.3114304643657,1.7765646198312983,"ANPEP,GSTM2",0.4574134945371219,0.5066389066722402,0.5173869548323147,Acc4,KEGG,Obesity/GLP-1R
Glycolysis / Gluconeogenesis,2,60,567,30178,0.3114304643657,1.7765646198312983,"ALDH3A1,ENO3",0.4574134945371219,0.5066389066722402,0.5173869548323147,Acc4,KEGG,Obesity/GLP-1R
Long-term depression,2,60,567,30178,0.3114304643657,1.7765646198312983,"ITPR3,PLA2G4B",0.4574134945371219,0.5066389066722402,0.5173869548323147,Acc4,KEGG,Obesity/GLP-1R
Phenylalanine metabolism,1,20,567,30178,0.3157732928896588,2.6636724960254368,ALDH3A1,0.4609113281308685,0.5006246040336391,0.6500440564098793,Acc4,KEGG,Obesity/GLP-1R
Phagosome,4,153,567,30178,0.3243510156868994,1.3940151565273002,"ITGA5,STX12,TAP2,TUBA1C",0.4674009677660051,0.4889847377629664,0.426869954257096,Acc4,KEGG,Obesity/GLP-1R
MicroRNAs in cancer,4,154,567,30178,0.3286008517812688,1.3849169832121349,"BAK1,CDK6,ITGA5,PLCG2",0.4674009677660051,0.4833313151449455,0.4200943318602133,Acc4,KEGG,Obesity/GLP-1R
Wnt signaling pathway,4,154,567,30178,0.3286008517812688,1.3849169832121349,"FZD10,NFATC4,PRICKLE3,RSPO4",0.4674009677660051,0.4833313151449455,0.4200943318602133,Acc4,KEGG,Obesity/GLP-1R
Proximal tubule bicarbonate reclamation,1,21,567,30178,0.3286374265500993,2.5367468308644776,AQP1,0.4674009677660051,0.4832829788845052,0.6104866015350779,Acc4,KEGG,Obesity/GLP-1R
Leishmaniasis,2,63,567,30178,0.3321530281571185,1.6917977714296948,"MAPK13,NFKBIA",0.4674009677660051,0.4786617838488591,0.4739753436542908,Acc4,KEGG,Obesity/GLP-1R
Aminoacyl-tRNA biosynthesis,2,63,567,30178,0.3321530281571185,1.6917977714296948,"TRNH,TRNS2",0.4702166362465232,0.4786617838488591,0.4739753436542908,Acc4,KEGG,Obesity/GLP-1R
Protein processing in endoplasmic reticulum,4,158,567,30178,0.3456263586775327,1.349675957459722,"BAK1,CAPN1,CASP12,HSPA1L",0.4821043336411574,0.4613931441107336,0.3941577485426294,Acc4,KEGG,Obesity/GLP-1R
Oocyte meiosis,3,111,567,30178,0.3467048186610877,1.440567850246985,"ADCY6,ITPR3,YWHAQ",0.4821043336411574,0.4600401222796353,0.4104619376914618,Acc4,KEGG,Obesity/GLP-1R
Amphetamine addiction,2,66,567,30178,0.3526940333949233,1.61473700015551,"GRIA4,SLC6A3",0.4831789886882673,0.4526018873287646,0.435024422687837,Acc4,KEGG,Obesity/GLP-1R
Histidine metabolism,1,23,567,30178,0.3536458981037531,2.316006543628027,ALDH3A1,0.4831789886882673,0.4514313748817931,0.5411584214655686,Acc4,KEGG,Obesity/GLP-1R
Mannose type O-glycan biosynthesis,1,23,567,30178,0.3536458981037531,2.316006543628027,LARGE2,0.4831789886882673,0.4514313748817931,0.5411584214655686,Acc4,KEGG,Obesity/GLP-1R
Collecting duct acid secretion,1,24,567,30178,0.3657991985771462,2.2194326679620797,CLCNKB,0.488337423980671,0.4367572503464918,0.5106588281341381,Acc4,KEGG,Obesity/GLP-1R
Renal cell carcinoma,2,68,567,30178,0.3662655730254446,1.567140641427337,"CUL2,PAK1",0.488337423980671,0.4362039007395864,0.411249848370968,Acc4,KEGG,Obesity/GLP-1R
Prolactin signaling pathway,2,68,567,30178,0.3662655730254446,1.567140641427337,"LHB,MAPK13",0.488337423980671,0.4362039007395864,0.411249848370968,Acc4,KEGG,Obesity/GLP-1R
Transcriptional misregulation in cancer,4,163,567,30178,0.3669273256889338,1.3080569546539589,"AFF1,BAK1,PER2,TCF3",0.488337423980671,0.4354199444064537,0.3641878650813933,Acc4,KEGG,Obesity/GLP-1R
Regulation of actin cytoskeleton,5,212,567,30178,0.3678115916790586,1.2573343560032624,"FGF21,IQGAP1,ITGA5,MYH9,PAK1",0.488337423980671,0.4343745879774323,0.3536611126056907,Acc4,KEGG,Obesity/GLP-1R
Gastric acid secretion,2,69,567,30178,0.3730101984564271,1.544377165513863,"ADCY6,ITPR3",0.4897061264651416,0.4282792940014966,0.399963990235311,Acc4,KEGG,Obesity/GLP-1R
Thyroid hormone synthesis,2,69,567,30178,0.3730101984564271,1.544377165513863,"ADCY6,ITPR3",0.4897061264651416,0.4282792940014966,0.399963990235311,Acc4,KEGG,Obesity/GLP-1R
Folate biosynthesis,1,25,567,30178,0.3777243778040071,2.130584702349408,ALPI,0.4904156286405617,0.4228249855084187,0.4825362424238055,Acc4,KEGG,Obesity/GLP-1R
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1,25,567,30178,0.3777243778040071,2.130584702349408,GPAA1,0.4904156286405617,0.4228249855084187,0.4825362424238055,Acc4,KEGG,Obesity/GLP-1R
Mucin type O-glycan biosynthesis,1,26,567,30178,0.389425710267945,2.0485711956300188,GALNT5,0.5028299006206982,0.4095753793211252,0.4565426251527412,Acc4,KEGG,Obesity/GLP-1R
Cardiac muscle contraction,2,72,567,30178,0.3930635685967759,1.4798806504256865,"MYH6,TPM4",0.504753762952144,0.4055372072371501,0.3683131230652556,Acc4,KEGG,Obesity/GLP-1R
Inositol phosphate metabolism,2,73,567,30178,0.3996837763129582,1.4595598306033843,"INPPL1,PLCG2",0.5104656925736152,0.3982834799629542,0.3584481234858692,Acc4,KEGG,Obesity/GLP-1R
Cell cycle,3,122,567,30178,0.4027718254584606,1.3102010746844674,"CDK6,CHEK1,YWHAQ",0.5116290755823688,0.3949409166583313,0.3306976810707969,Acc4,KEGG,Obesity/GLP-1R
Chemokine signaling pathway,4,173,567,30178,0.4093561687772015,1.232036117159038,"ADCY6,GNB1,NFKBIA,PAK1",0.5171973100142062,0.3878986606409483,0.3114493528404451,Acc4,KEGG,Obesity/GLP-1R
Pancreatic cancer,2,75,567,30178,0.4128210608123717,1.4205438565445645,"BAK1,CDK6",0.518785825085066,0.3842381544979031,0.3396635503573507,Acc4,KEGG,Obesity/GLP-1R
Signaling pathways regulating pluripotency of stem cells,3,129,567,30178,0.4377473652700138,1.2388163075159853,"FZD10,MAPK13,TCF3",0.5471842065875172,0.3587764591842943,0.2891549157315043,Acc4,KEGG,Obesity/GLP-1R
beta-Alanine metabolism,1,31,567,30178,0.4447187640388163,1.7178715717615147,ALDH3A1,0.5504155035024408,0.3519145459578662,0.3518614292449692,Acc4,KEGG,Obesity/GLP-1R
Hematopoietic cell lineage,2,80,567,30178,0.4450167900658032,1.3315386657228807,"ANPEP,ITGA5",0.5504155035024408,0.3516236031867754,0.2976593736564295,Acc4,KEGG,Obesity/GLP-1R
Purine metabolism,3,131,567,30178,0.4476012767828554,1.2198218874624307,"ADCY6,GUCY2E,PDE10A",0.5507136127956598,0.349108683316704,0.2783886766727033,Acc4,KEGG,Obesity/GLP-1R
JAK-STAT signaling pathway,3,133,567,30178,0.4573852088170967,1.2013987281623664,"IL20RB,STAM,TYK2",0.5598204378750923,0.3397178839640357,0.2680689851413215,Acc4,KEGG,Obesity/GLP-1R
SNARE interactions in vesicular transport,1,33,567,30178,0.4654099646358696,1.6136510842393197,VAMP2,0.5666908895825356,0.3321643225103025,0.3191262505950028,Acc4,KEGG,Obesity/GLP-1R
Fat digestion and absorption,1,34,567,30178,0.4754651164040384,1.5661388031630243,PLA2G3,0.5759500121389125,0.3228813405750841,0.3042841366911951,Acc4,KEGG,Obesity/GLP-1R
Progesterone-mediated oocyte maturation,2,86,567,30178,0.4823135511311157,1.2383936985839097,"ADCY6,MAPK13",0.5789487045518784,0.3166705359242899,0.2551599791182604,Acc4,KEGG,Obesity/GLP-1R
Carbohydrate digestion and absorption,1,35,567,30178,0.4853314672200852,1.5213415095768037,SLC37A4,0.5789487045518784,0.3139615496140266,0.2903488483787804,Acc4,KEGG,Obesity/GLP-1R
Fructose and mannose metabolism,1,35,567,30178,0.4853314672200852,1.5213415095768037,GMPPA,0.5789487045518784,0.3139615496140266,0.2903488483787804,Acc4,KEGG,Obesity/GLP-1R
Natural killer cell mediated cytotoxicity,2,87,567,30178,0.4883783791028646,1.224118607834642,"PAK1,PLCG2",0.5796410055008746,0.3112435708618078,0.2487958804882717,Acc4,KEGG,Obesity/GLP-1R
Tyrosine metabolism,1,37,567,30178,0.5045118553086134,1.4390113483913165,ALDH3A1,0.5928014299876208,0.2971286240066185,0.2649177335512693,Acc4,KEGG,Obesity/GLP-1R
Thyroid cancer,1,37,567,30178,0.5045118553086134,1.4390113483913165,BAK1,0.59578033164585,0.2971286240066185,0.2649177335512693,Acc4,KEGG,Obesity/GLP-1R
Ferroptosis,1,39,567,30178,0.5229786527495826,1.3651253063017768,PRNP,0.6114427034634423,0.2815160380586759,0.242337733734101,Acc4,KEGG,Obesity/GLP-1R
Alcoholism,3,151,567,30178,0.5416967778477213,1.057551676408884,"GNB1,HIST2H2AC,SLC6A3",0.6301917960109629,0.2662437477008098,0.1920993287059931,Acc4,KEGG,Obesity/GLP-1R
Steroid hormone biosynthesis,1,42,567,30178,0.5493985729213801,1.267490179254885,STS,0.6360032740715483,0.2601124730064194,0.2129472073740977,Acc4,KEGG,Obesity/GLP-1R
Choline metabolism in cancer,2,99,567,30178,0.5575609948823582,1.0753116012362165,"PLA2G4B,WASF3",0.6422884009674225,0.2537076156486891,0.1852348000441782,Acc4,KEGG,Obesity/GLP-1R
Glycosphingolipid biosynthesis,1,44,567,30178,0.5661952064697855,1.2097966950908126,HEXA,0.6490530415629248,0.2470338117857047,0.1958732373596377,Acc4,KEGG,Obesity/GLP-1R
RNA transport,3,158,567,30178,0.5723856208465187,1.0104625044037885,"ACIN1,EIF4EBP3,NUP188",0.6529641791210286,0.2423112848798534,0.1692216713474285,Acc4,KEGG,Obesity/GLP-1R
Cholesterol metabolism,1,47,567,30178,0.5902254806341398,1.1324628758921624,CYP27A1,0.6636506600431715,0.2289820454969683,0.1734029719121372,Acc4,KEGG,Obesity/GLP-1R
Type II diabetes mellitus,1,47,567,30178,0.5902254806341398,1.1324628758921624,SLC2A4,0.6636506600431715,0.2289820454969683,0.1734029719121372,Acc4,KEGG,Obesity/GLP-1R
Sphingolipid metabolism,1,47,567,30178,0.5902254806341398,1.1324628758921624,SPHK1,0.666841288216456,0.2289820454969683,0.1734029719121372,Acc4,KEGG,Obesity/GLP-1R
Cocaine addiction,1,48,567,30178,0.5979365473919787,1.108833097803686,SLC6A3,0.6691194697005476,0.2233449005929358,0.1666453938663252,Acc4,KEGG,Obesity/GLP-1R
Notch signaling pathway,1,49,567,30178,0.605502759726156,1.086167800453515,DTX3L,0.6743751115433491,0.217883873113646,0.1602162857786174,Acc4,KEGG,Obesity/GLP-1R
Thyroid hormone signaling pathway,2,113,567,30178,0.6295264181157878,0.9416486705305506,"MYH6,PLCG2",0.6978240955528779,0.2009860399784094,0.1333617629142071,Acc4,KEGG,Obesity/GLP-1R
Inflammatory bowel disease (IBD),1,53,567,30178,0.6343726359583997,1.0040595534491203,RORC,0.6998946922545723,0.1976555588376448,0.137405183363447,Acc4,KEGG,Obesity/GLP-1R
Olfactory transduction,2,116,567,30178,0.6437088061575236,0.9172041567253888,"GNB1,GUCY2E",0.706876492743075,0.1913105495327378,0.1245179064167207,Acc4,KEGG,Obesity/GLP-1R
Lysine degradation,1,59,567,30178,0.6737710651895572,0.901772160994494,KMT5C,0.7364474433467254,0.1714876435453586,0.1102298852154084,Acc4,KEGG,Obesity/GLP-1R
Central carbon metabolism in cancer,1,62,567,30178,0.6918510892596872,0.8580525497034035,PDK1,0.7494544964063132,0.1599873709653031,0.0991168036168833,Acc4,KEGG,Obesity/GLP-1R
Parkinson disease,2,127,567,30178,0.6920494711496595,0.8374547324214094,"SLC6A3,UBE2L3",0.7494544964063132,0.1598628588967638,0.0972575765365991,Acc4,KEGG,Obesity/GLP-1R
Acute myeloid leukemia,1,64,567,30178,0.70334521399531,0.8311832052640876,PER2,0.7581932352701737,0.1528314634091362,0.0924572763943592,Acc4,KEGG,Obesity/GLP-1R
Long-term potentiation,1,65,567,30178,0.7089307643594152,0.818368594839183,ITPR3,0.7607247928057651,0.1493961768407596,0.0893299085438041,Acc4,KEGG,Obesity/GLP-1R
Ubiquitin mediated proteolysis,2,136,567,30178,0.7274672226488335,0.7818007224124828,"CUL2,UBE2L3",0.7765023419715963,0.1381865698244338,0.0798199475752503,Acc4,KEGG,Obesity/GLP-1R
Viral myocarditis,1,69,567,30178,0.7302426279817991,0.7708245329728705,MYH6,0.7765023419715963,0.1365328186652456,0.078021034239042,Acc4,KEGG,Obesity/GLP-1R
PPAR signaling pathway,1,71,567,30178,0.7403070442235109,0.7490614060622344,CYP27A1,0.7836583576239867,0.1305881181676493,0.0730091143021569,Acc4,KEGG,Obesity/GLP-1R
Non-alcoholic fatty liver disease (NAFLD),2,143,567,30178,0.7525763051871237,0.7433575095935739,"PRKAB1,TNFRSF1A",0.7930736848384488,0.123449459532602,0.0686147968162248,Acc4,KEGG,Obesity/GLP-1R
Salmonella infection,1,76,567,30178,0.7638584321239582,0.6996648351137514,MAPK13,0.8013693372729025,0.1169871228959739,0.0620536054535073,Acc4,KEGG,Obesity/GLP-1R
Cell adhesion molecules (CAMs),2,148,567,30178,0.7692694885993433,0.7181245127626299,"CLDN6,NEGR1",0.8034407730068951,0.1139214925664402,0.0616581049469205,Acc4,KEGG,Obesity/GLP-1R
Complement and coagulation cascades,1,78,567,30178,0.7726707008491842,0.6816794169735346,SERPINE1,0.8034407730068951,0.1120055555960119,0.0582196978298196,Acc4,KEGG,Obesity/GLP-1R
Ribosome biogenesis in eukaryotes,1,80,567,30178,0.7811546739868518,0.6645932697403285,UTP14A,0.8059161349973493,0.1072629643197773,0.0546591483646778,Acc4,KEGG,Obesity/GLP-1R
mTOR signaling pathway,2,152,567,30178,0.7819101224655133,0.6991333625161824,"FZD10,TNFRSF1A",0.8059161349973493,0.1068431645367669,0.0566395204178728,Acc4,KEGG,Obesity/GLP-1R
Cytokine-cytokine receptor interaction,3,224,567,30178,0.7947289762247028,0.7111699736622179,"ACVRL1,IL20RB,TNFRSF1A",0.8155515694882322,0.0997809520956287,0.0536000655996085,Acc4,KEGG,Obesity/GLP-1R
Colorectal cancer,1,86,567,30178,0.8047566665478403,0.6181030551755585,BAK1,0.8222513766901846,0.0943354169623882,0.0453993448231599,Acc4,KEGG,Obesity/GLP-1R
TGF-beta signaling pathway,1,88,567,30178,0.8120451040178711,0.6040151113680525,FMOD,0.8261064911004317,0.0904198477513667,0.04272427597251,Acc4,KEGG,Obesity/GLP-1R
Systemic lupus erythematosus,1,93,567,30178,0.8290998811616541,0.5714462090173664,HIST2H2AC,0.8398210003146065,0.081393147104254,0.0367894052108095,Acc4,KEGG,Obesity/GLP-1R
Prostate cancer,1,97,567,30178,0.8416243715624371,0.5478085726721263,NFKBIA,0.8488486150951619,0.0748816968098353,0.0327113284060411,Acc4,KEGG,Obesity/GLP-1R
Huntington disease,2,181,567,30178,0.8566205766264303,0.5865504663038175,"CLTC,NRF1",0.8602813483214151,0.0672114977564168,0.0310222828291745,Acc4,KEGG,Obesity/GLP-1R
Ribosome,1,135,567,30178,0.9231836395282668,0.3931133748127212,RPL39L,0.9231836395282668,0.0347119005981722,0.0115084210284308,Acc4,KEGG,Obesity/GLP-1R
Osteoclast differentiation,7,113,271,30178,7.484811022230483e-05,7.05202507765562,"FOS,FOSB,FOSL2,IL1R1,JUNB,NCF1,SOCS3",0.0102671281763393,4.125819160322743,8.606143647589615,Acc5,KEGG,Obesity/GLP-1R
Transcriptional misregulation in cancer,8,163,271,30178,0.0001193852113527,5.599140031665862,"BCL2L1,BCL6,CDKN1A,ETV5,IGFBP3,NFKBIZ,NR4A3,SMAD1",0.0102671281763393,3.923049467391416,7.402556381850656,Acc5,KEGG,Obesity/GLP-1R
Axon guidance,8,180,271,30178,0.0002356168479565,5.067460619113982,"ABLIM1,EFNB1,EFNB2,EPHA2,EPHA8,EPHB3,PTCH1,SSH2",0.0135086992828425,3.6277936582272337,6.54069490812063,Acc5,KEGG,Obesity/GLP-1R
MAPK signaling pathway,9,290,271,30178,0.001317103004609,3.538961175650252,"EPHA2,FGF7,FOS,IL1R1,IL1RAP,MAP3K6,NR4A1,PGF,RAPGEF2",0.0566354291981879,2.8803802595226284,4.357145947296286,Acc5,KEGG,Obesity/GLP-1R
Cushing syndrome,6,151,271,30178,0.0024976546581148,4.500678239624682,"AGTR1A,CDKN1A,CRHR1,KCNK2,NR4A1,WNT7A",0.0782186942530011,2.6024676101745428,4.436872600435805,Acc5,KEGG,Obesity/GLP-1R
TNF signaling pathway,5,106,271,30178,0.0027285591018488,5.330685016981841,"CXCL2,FOS,JUNB,PTGS2,SOCS3",0.0782186942530011,2.564066634760128,4.73175022859478,Acc5,KEGG,Obesity/GLP-1R
p53 signaling pathway,4,70,271,30178,0.0036651914787757,6.441268652725035,"BCL2L1,CDKN1A,IGFBP3,PPM1D",0.0900589906213461,2.435903331799535,4.888958716756447,Acc5,KEGG,Obesity/GLP-1R
FoxO signaling pathway,5,128,271,30178,0.0060790072524299,4.411244010710258,"BCL6,CDKN1A,FOXO6,KLF2,SETD7",0.1210416818658361,2.2161673384894773,3.741952040228264,Acc5,KEGG,Obesity/GLP-1R
IL-17 signaling pathway,4,82,271,30178,0.0064316399937382,5.496452411173306,"CXCL2,FOS,FOSB,PTGS2",0.1210416818658361,2.1916782728896744,4.101191655200772,Acc5,KEGG,Obesity/GLP-1R
JAK-STAT signaling pathway,5,133,271,30178,0.0071243918449316,4.244701381412946,"BCL2L1,CDKN1A,IL6RA,LIFR,SOCS3",0.1210416818658361,2.1472522021493323,3.5584656575885627,Acc5,KEGG,Obesity/GLP-1R
NF-kappa B signaling pathway,4,89,271,30178,0.0085527915497889,5.062969304094329,"BCL2L1,CXCL2,IL1R1,PTGS2",0.1210416818658361,2.067892112547002,3.726754470941892,Acc5,KEGG,Obesity/GLP-1R
cAMP signaling pathway,6,202,271,30178,0.0100894057475769,3.358654122673678,"EDN3,F2R,FOS,GHSR,PTCH1,SOX9",0.1210416818658361,1.9961344123704556,2.938635868166845,Acc5,KEGG,Obesity/GLP-1R
N-Glycan biosynthesis,3,50,271,30178,0.0102860919388423,6.742581126445355,"B4GALT1,MGAT4A,STT3B",0.1210416818658361,1.987749598199502,4.068396894270198,Acc5,KEGG,Obesity/GLP-1R
PI3K-Akt signaling pathway,8,331,271,30178,0.0104973639490209,2.74184743604318,"BCL2L1,CDKN1A,EPHA2,F2R,FGF7,IL6RA,NR4A1,PGF",0.1210416818658361,1.97891974532278,2.611341841636796,Acc5,KEGG,Obesity/GLP-1R
Rap1 signaling pathway,6,204,271,30178,0.0105559606278345,3.325504249228925,"EPHA2,F2R,FGF7,PGF,RAPGEF2,SIPA1L2",0.1210416818658361,1.9765022383028863,2.8946442990780867,Acc5,KEGG,Obesity/GLP-1R
Th17 cell differentiation,4,97,271,30178,0.0114833646110084,4.6441697190519005,"FOS,IL1R1,IL1RAP,IL6RA",0.1219685280437703,1.9399308455700777,3.357289141975668,Acc5,KEGG,Obesity/GLP-1R
