gene_symbol,n_groups,predominant_direction,n_up,n_down,mean_log2FC,groups
Lipo3,2,DOWN,0,2,-0.7063876127253612,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex_KD
St8sia4,2,DOWN,0,2,-0.7072950920010128,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Eps8l2,2,DOWN,0,2,-0.711371756153135,Acc3_brainstem_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
1700102p08rik,2,DOWN,0,2,-0.720351734826683,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex_KD
C030023e24rik,2,DOWN,0,2,-0.7237432718280264,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gulp1,2,DOWN,0,2,-0.7272309503683807,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex_KD
Gm19522,2,DOWN,0,2,-0.7345702492428281,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ighm,2,DOWN,0,2,-0.7414519725276081,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Zfp456,2,DOWN,0,2,-0.7501318035378555,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
A330076h08rik,2,DOWN,0,2,-0.7884710949746659,Acc3_hypothalamus_GLP_1_MK_801;Acc8_frontalcortex_ST_A_Ex
Gm6548,2,DOWN,0,2,-0.8084415409543966,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc115487369,2,DOWN,0,2,-0.8530971380674195,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Calr,2,DOWN,0,2,-0.8772075425639916,Acc11_hippocampus_Ex4_mTBI;Acc6_mbh_AC3174
Loc100861749,2,DOWN,0,2,-0.897362842332314,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rplp2-ps1,2,DOWN,0,2,-0.8980949264801383,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rpl6l,2,DOWN,0,2,-0.9261739036786212,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm10874,2,DOWN,0,2,-0.9410969106183715,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm9836,2,DOWN,0,2,-0.9553090157719102,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm14681,2,DOWN,0,2,-0.9972102199568753,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm12693,2,DOWN,0,2,-1.002465723370007,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Eif3j2,2,DOWN,0,2,-1.02144787736046,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm31550,2,DOWN,0,2,-1.0239728589476633,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm12696,2,DOWN,0,2,-1.0417992555898905,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mkks,2,DOWN,0,2,-1.0473009929,Acc10_hippocampus_Ex4_Po_t_TBI;Acc10_hippocampus_Ex4_Pre_TBI
Gm5088,2,DOWN,0,2,-1.0506196286390261,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm14279,2,DOWN,0,2,-1.1746529542856374,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Aldoart1,2,DOWN,0,2,-1.1776957247359072,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rps23rg1,2,DOWN,0,2,-1.1879501508501817,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Atp6v0c-ps2,2,DOWN,0,2,-1.2449398121912765,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm11478,2,DOWN,0,2,-1.2463570900042882,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm51666,2,DOWN,0,2,-1.2704590931288235,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
N4bp2l2,2,DOWN,0,2,-1.2990431062535441,Acc6_mbh_AC3174;Acc6_mbh_COMBO
Egr1,2,DOWN,0,2,-1.3052745647462287,Acc8_frontalcortex_ST_A_Ex;Acc8_hippocampus_ST_A_Ex
Gm52528,2,DOWN,0,2,-1.344490239626686,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ifi44,2,DOWN,0,2,-1.3535886765212135,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc118567821,2,DOWN,0,2,-1.3715934773158078,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm9199,2,DOWN,0,2,-1.3999954235063472,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Map3k9,2,UP,1,1,-1.4325095376075927,Acc3_brainstem_GLP_1_MK_801;Acc6_mbh_AC3174
Bnip3l-ps,2,DOWN,0,2,-1.4404906281902297,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rps15a-ps6,2,DOWN,0,2,-1.4410144139994765,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm30181,2,DOWN,0,2,-1.4566029989663865,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm12669,2,DOWN,0,2,-1.4586515359954333,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm12174,2,DOWN,0,2,-1.4664068506910715,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm20056,2,DOWN,0,2,-1.5167678896930428,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc118568563,2,DOWN,0,2,-1.5200517076851794,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm15455,2,DOWN,0,2,-1.5207953535249321,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm46830,2,DOWN,0,2,-1.5233365866798159,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm12816,2,DOWN,0,2,-1.5272046391470346,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm4199,2,DOWN,0,2,-1.5622407415278832,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm10157,2,DOWN,0,2,-1.565191412822603,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Tex47,2,DOWN,0,2,-1.5674094233102722,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
9130002k18rik,2,DOWN,0,2,-1.5693887119567014,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cysltr2,2,DOWN,0,2,-1.5789526674270689,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm6625,2,DOWN,0,2,-1.6075781156949458,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm13363,2,DOWN,0,2,-1.6829916960060014,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm10224,2,DOWN,0,2,-1.6900102072189913,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm52229,2,DOWN,0,2,-1.7131827414392675,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm35857,2,DOWN,0,2,-1.7282890443579508,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm5415,2,DOWN,0,2,-1.753471262093592,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm30970,2,DOWN,0,2,-1.7566161151157114,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm26691,2,DOWN,0,2,-1.7661825845689476,Acc3_hypothalamus_GLP_1_MK_801;Acc6_dvc_COMBO
Rybp-ps,2,DOWN,0,2,-1.806894484014274,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm6158,2,DOWN,0,2,-1.838051115314896,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm3227,2,DOWN,0,2,-1.897305312256933,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm29808,2,DOWN,0,2,-1.9085212410499808,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ndufab1-ps,2,DOWN,0,2,-1.9494030659935744,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cox7c-ps1,2,DOWN,0,2,-1.9924527069964284,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm7206,2,DOWN,0,2,-1.9954845198234539,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm36661,2,DOWN,0,2,-2.0080624182353466,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm6402,2,DOWN,0,2,-2.0223597726368214,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm32771,2,DOWN,0,2,-2.0865999161261835,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc118568718,2,DOWN,0,2,-2.209226794156844,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Styxl1,2,UP,1,1,-2.314146292898871,Acc6_dvc_AC710222;Acc8_hippocampus_ST_A_Ex
Loc118568241,2,DOWN,0,2,-2.479965741895466,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm5141,2,DOWN,0,2,-2.4807284309500734,Acc3_hypothalamus_GLP_1_MK_801;Acc6_mbh_AC3174
Kdelr2,2,DOWN,0,2,-2.5687587103637064,Acc6_mbh_AC710222;Acc6_mbh_COMBO
Gm51910,2,DOWN,0,2,-2.6466788520444062,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm9839,2,DOWN,0,2,-2.8870025189195454,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Islr2,2,UP,1,1,-4.497556458438283,Acc5_nts_IP118_PY115;Acc6_mbh_AC710222
Atad2,2,DOWN,0,2,-4.8893531039339875,Acc3_hypothalamus_GLP_1_MK_801;Acc6_mbh_AC710222
Serpina9,2,DOWN,0,2,-7.411018216398652,Acc6_dvc_AC710222;Acc6_dvc_COMBO
Itpr3,2,DOWN,0,2,-8.930728033138454,Acc6_dvc_AC3174;Acc6_dvc_AC710222
Tnc,2,DOWN,0,2,-21.914105068488233,Acc6_dvc_COMBO;Acc8_hippocampus_ST_A_Ex_KD
